"Time","Temp","ECG Qual","Belt Qual","EDR Qual","Imp Qual","PWI Conf","ECG HR","EDR BR","Belt BR","Imp BR","HR consist","BR consist","Core Serial","CoreTemp","Vbat","Body Pos","Motion","SpO2","Nonin HR","HFS 1","HFS 2","HFS Therm"
"17:14:47",37.7,100,77,100,-1,75,99,20.9,19.9,-1,95,69,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:14:52",37.8,100,79,100,-1,77,105.4,21.9,21.8,-1,97,71,104,37.58,538," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:14:57",37.8,100,79,100,-1,77,106.9,21.9,21.8,-1,97,71,104,37.58,538," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:02",37.8,100,79,100,-1,77,104.3,21.9,21.8,-1,97,71,104,37.58,538," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:07",37.8,100,91,100,-1,85,109.9,22.9,23.3,-1,98,81,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:12",37.8,100,91,100,-1,85,102.8,22.9,23.3,-1,98,81,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:17",37.8,100,91,100,-1,85,105.5,22.9,23.3,-1,98,81,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:22",37.8,100,96,100,-1,89,111,22.6,21.6,-1,98,86,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:27",37.8,100,96,100,-1,89,112.1,22.6,21.6,-1,98,86,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:32",37.8,100,96,100,-1,89,105.4,22.6,21.6,-1,98,86,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:37",37.8,100,100,100,-1,91,103.1,21.5,20.4,-1,97,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:42",37.8,100,100,100,-1,91,107.1,21.5,20.4,-1,97,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:47",37.8,100,100,100,-1,91,103.4,21.5,20.4,-1,97,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:52",37.8,100,100,100,-1,91,104.7,20.6,19.3,-1,97,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:15:57",37.8,100,100,100,-1,91,103,20.6,19.3,-1,97,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:02",37.8,100,100,100,-1,91,105.2,20.6,19.3,-1,97,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:07",37.8,100,100,100,-1,92,105.1,20.3,19.2,-1,98,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:12",37.8,100,100,100,-1,92,111.6,20.3,19.2,-1,98,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:17",37.8,100,100,100,-1,92,107.5,20.3,19.2,-1,98,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:22",37.8,100,100,100,-1,92,110.2,21,21,-1,98,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:27",37.8,100,100,100,-1,92,115.5,21,21,-1,98,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:32",37.8,100,100,100,-1,92,102,21,21,-1,98,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:37",37.8,100,100,75,-1,91,101.4,19,19.9,-1,94,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:42",37.8,100,100,75,-1,91,105.9,19,19.9,-1,94,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:47",37.8,100,100,75,-1,91,104,19,19.9,-1,94,90,104,37.57,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:52",37.8,100,100,83,-1,91,108.3,18.8,19.3,-1,94,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:16:57",37.8,100,100,83,-1,91,103.4,18.8,19.3,-1,94,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:02",37.8,100,100,83,-1,91,100.9,18.8,19.3,-1,94,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:07",37.8,100,100,100,-1,92,105.6,18.9,18.9,-1,98,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:12",37.8,100,100,100,-1,92,98.9,18.9,18.9,-1,98,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:17",37.8,100,100,100,-1,92,103.8,18.9,18.9,-1,98,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:22",37.9,100,100,100,-1,91,107.3,18.8,19.2,-1,97,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:27",37.9,100,100,100,-1,91,106.7,18.8,19.2,-1,97,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:32",37.9,100,100,100,-1,91,107.7,18.8,19.2,-1,97,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:37",37.9,100,100,100,-1,91,103,21,21.2,-1,97,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:42",37.9,100,100,100,-1,91,105.1,21,21.2,-1,97,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:47",38,100,100,100,-1,91,99.7,21.4,21.6,-1,97,90,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:52",38,100,100,100,-1,91,103.7,21.4,21.6,-1,97,90,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:17:57",38,100,100,100,-1,91,103.3,21.4,21.6,-1,97,90,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:02",38,100,100,100,-1,91,116.9,21.4,21.6,-1,97,90,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:07",37.9,100,100,100,-1,91,122.5,20.2,20.3,-1,95,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:12",37.9,100,100,100,-1,91,134.5,20.2,20.3,-1,95,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:17",37.9,100,100,100,-1,91,107.7,20.2,20.3,-1,95,90,104,37.56,537," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:22",38,100,100,75,-1,90,108.5,18,19.9,-1,92,90,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:27",38,100,100,75,-1,90,94.7,18,19.9,-1,92,90,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:32",38,100,100,75,-1,90,101.9,18,19.9,-1,92,90,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:37",38,100,100,85,-1,90,113.5,18.6,21.5,-1,92,90,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:42",38,100,100,85,-1,90,118.7,18.6,21.5,-1,92,90,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:47",38,100,100,85,-1,90,85.4,18.6,21.5,-1,92,90,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:52",38,100,100,100,-1,90,117.1,17.9,19,-1,90,90,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:18:57",38,100,100,100,-1,90,109.1,17.9,19,-1,90,90,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:02",38,100,100,100,-1,90,108.2,17.9,19,-1,90,90,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:07",38,100,87,83,-1,81,120.5,17.9,22.9,-1,89,78,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:12",38,100,87,83,-1,81,110.2,17.9,22.9,-1,89,78,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:17",38,100,87,83,-1,81,111.4,17.9,22.9,-1,89,78,104,0,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:22",38,100,87,87,-1,81,121.4,21.3,27.2,-1,91,78,104,0,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:27",38,100,87,87,-1,81,110.8,21.3,27.2,-1,91,78,104,0,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:32",38,100,87,87,-1,81,116.4,21.3,27.2,-1,91,78,104,0,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:37",38,100,89,100,-1,83,123.3,21.6,27,-1,92,80,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:42",38,100,89,100,-1,83,127.3,21.6,27,-1,92,80,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:47",38,100,89,100,-1,83,131.9,21.6,27,-1,92,80,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:52",38,100,89,100,-1,82,108,22.9,28.7,-1,91,80,104,37.56,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:19:57",38,100,89,100,-1,82,119.3,22.9,28.7,-1,91,80,104,37.56,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:20:02",38,100,89,100,-1,82,128.7,22.9,28.7,-1,91,80,104,37.56,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:20:07",37.9,100,94,100,-1,86,130,23.7,25.9,-1,92,84,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:20:12",37.9,100,94,100,-1,86,107.7,23.7,25.9,-1,92,84,104,37.56,536," UNKNOWN"," STATIONARY",0,0,-1001,-1001,0
"17:20:17",38,100,97,100,-1,88,122.4,22,24,-1,93,87,104,37.56,536," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"17:20:22",38,100,97,100,-1,88,122,22,24,-1,93,87,104,37.56,536," PRONE"," STATIONARY",0,0,-1001,-1001,0
"17:20:27",38,100,97,100,-1,88,110.2,22,24,-1,93,87,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:20:32",38,100,97,100,-1,88,120.8,22,24,-1,93,87,104,37.56,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:20:37",38,100,87,100,-1,81,126.9,22.5,23.4,-1,92,78,104,37.57,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:20:42",38,100,87,100,-1,81,123,22.5,23.4,-1,92,78,104,37.57,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:20:47",38,100,87,100,-1,81,113.9,22.5,23.4,-1,92,78,104,37.57,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:20:52",38,100,81,100,-1,77,128.5,25.4,22.6,-1,94,72,104,37.58,536," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"17:20:57",38,100,81,100,-1,77,122.9,25.4,22.6,-1,94,72,104,37.58,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:02",38,100,81,100,-1,77,121.4,25.4,22.6,-1,94,72,104,37.58,536," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:07",37.9,100,77,100,-1,75,119,25.5,22.5,-1,95,69,104,37.58,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:12",37.9,100,77,100,-1,75,121.1,25.5,22.5,-1,95,69,104,37.58,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:17",37.9,100,77,100,-1,75,119.8,25.5,22.5,-1,95,69,104,37.58,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:22",37.9,100,76,100,-1,74,113.1,25.1,20.8,-1,95,68,104,0,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:27",37.9,100,76,100,-1,74,117,25.1,20.8,-1,95,68,104,0,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:32",37.9,100,86,100,-1,81,112.2,23,19.2,-1,96,77,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:37",37.9,100,86,100,-1,81,112.4,23,19.2,-1,96,77,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:42",37.9,100,86,100,-1,81,106.5,23,19.2,-1,96,77,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:47",37.9,100,86,100,-1,81,110,23,19.2,-1,96,77,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:52",38,100,95,100,-1,87,101,19.5,18.1,-1,96,85,104,0,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:21:57",38,100,95,100,-1,87,108,19.5,18.1,-1,96,85,104,0,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:02",38,100,95,100,-1,87,104.5,19.5,18.1,-1,96,85,104,0,535," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:07",37.9,100,94,100,-1,87,112.6,19,19,-1,96,84,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:12",37.9,100,94,100,-1,87,113,19,19,-1,96,84,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:17",37.9,100,94,100,-1,87,106.5,19,19,-1,96,84,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:22",38,100,95,100,-1,87,119.3,19.7,18.3,-1,96,85,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:27",38,100,95,100,-1,87,104.4,19.7,18.3,-1,96,85,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:32",38,100,95,100,-1,87,106.8,19.7,18.3,-1,96,85,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:37",38,100,94,100,-1,87,105.1,19.5,18.3,-1,96,84,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:42",38,100,94,100,-1,87,103.6,19.5,18.3,-1,96,84,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:47",38,100,94,100,-1,87,109,19.5,18.3,-1,96,84,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:52",37.9,100,95,100,-1,87,101.1,18.1,18.1,-1,96,85,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:22:57",37.9,100,95,100,-1,87,107.1,18.1,18.1,-1,96,85,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:02",37.9,100,95,100,-1,87,101.5,18.1,18.1,-1,96,85,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:07",38,100,100,100,-1,91,105.8,17.2,17.2,-1,95,90,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:12",38,100,100,100,-1,91,115.2,17.2,17.2,-1,95,90,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:17",38,100,100,100,-1,90,116.2,19.4,17.4,-1,91,90,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:22",38,100,100,100,-1,90,122.8,19.4,17.4,-1,91,90,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:27",38,100,100,100,-1,90,121.7,19.4,17.4,-1,91,90,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:32",38,100,100,100,-1,90,80.5,19.4,17.4,-1,91,90,104,37.57,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:37",37.9,100,100,60,-1,89,90.8,18.7,15.8,-1,88,90,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:42",37.9,100,100,60,-1,89,93.7,18.7,15.8,-1,88,90,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:47",37.9,100,100,60,-1,89,105.2,18.7,15.8,-1,88,90,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:52",38,100,93,100,-1,85,97.6,19.1,15,-1,92,83,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:23:57",38,100,93,100,-1,85,103.5,19.1,15,-1,92,83,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:02",38,100,93,100,-1,85,106.1,19.1,15,-1,92,83,104,0,534," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:07",38,100,72,100,-1,76,95,19.3,15.9,-1,95,64,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:12",38,100,72,100,-1,76,101.8,19.3,15.9,-1,95,64,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:17",38,100,72,100,-1,76,107.9,19.3,15.9,-1,95,64,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:22",37.9,100,67,100,-1,69,106.2,18,18.3,-1,96,60,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:27",37.9,100,67,100,-1,69,109.4,18,18.3,-1,96,60,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:32",37.9,100,67,100,-1,69,107.8,18,18.3,-1,96,60,104,37.57,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:37",38,100,60,100,-1,64,105.4,21.6,20.9,-1,96,54,104,0,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:42",38,100,60,100,-1,64,106.9,21.6,20.9,-1,96,54,104,0,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:47",38,100,60,100,-1,64,109.3,21.6,20.9,-1,96,54,104,0,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:52",37.9,100,71,100,-1,71,113.4,21,21,-1,96,63,104,0,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:24:57",37.9,100,71,100,-1,71,105.1,21,21,-1,96,63,104,0,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:02",38,100,74,83,-1,73,116.4,22.1,19.9,-1,95,66,104,0,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:07",38,100,74,83,-1,73,97.6,22.1,19.9,-1,95,66,104,0,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:12",38,100,74,83,-1,73,102.2,22.1,19.9,-1,95,66,104,0,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:17",38,100,74,83,-1,73,112.7,22.1,19.9,-1,95,66,104,0,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:22",38,100,63,75,-1,65,121.3,22,17.4,-1,94,56,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:27",38,100,63,75,-1,65,85.2,22,17.4,-1,94,56,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:32",38,100,63,75,-1,65,104.4,22,17.4,-1,94,56,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:37",38,100,53,100,-1,58,103.2,18.9,15.9,-1,94,47,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:42",38,100,53,100,-1,58,109.1,18.9,15.9,-1,94,47,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:47",38,100,53,100,-1,58,110.1,18.9,15.9,-1,94,47,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:52",38,100,53,100,-1,59,104.4,20.9,15.1,-1,95,47,104,37.58,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:25:57",38,100,53,100,-1,59,114.6,20.9,15.1,-1,95,47,104,37.58,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:02",38,100,53,100,-1,59,89.9,20.9,15.1,-1,95,47,104,37.58,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:07",38,100,56,100,-1,61,94.1,22,18.9,-1,94,50,1664,0,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:12",38,100,56,100,-1,61,104.8,22,18.9,-1,94,50,1664,0,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:17",38,100,56,100,-1,61,104.2,22,18.9,-1,94,50,1664,0,533," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:22",38,100,90,75,-1,84,104.7,19.4,18,-1,94,81,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:27",38,100,90,75,-1,84,97.1,19.4,18,-1,94,81,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:32",38,100,90,75,-1,84,105.5,19.4,18,-1,94,81,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:37",38,100,100,100,-1,91,110.4,19.9,19.2,-1,96,90,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:42",38,100,100,100,-1,91,110.5,19.9,19.2,-1,96,90,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:47",38,100,100,83,-1,91,114,18.8,19.8,-1,95,90,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:52",38,100,100,83,-1,91,114.9,18.8,19.8,-1,95,90,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:26:57",38,100,100,83,-1,91,91,18.8,19.8,-1,95,90,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:02",38,100,100,83,-1,91,113.3,18.8,19.8,-1,95,90,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:07",38,100,99,100,-1,89,120.6,19,15.5,-1,92,89,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:12",38,100,99,100,-1,89,108.6,19,15.5,-1,92,89,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:17",38,100,99,100,-1,89,115.5,19,15.5,-1,92,89,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:22",38,100,73,100,-1,80,105.3,22.4,17.9,-1,92,65,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:27",38,100,73,100,-1,80,109.2,22.4,17.9,-1,92,65,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:32",38,100,73,100,-1,80,120.2,22.4,17.9,-1,92,65,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:37",38,100,65,100,-1,72,106.7,22.9,18.8,-1,95,58,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:42",38,100,65,100,-1,72,120,22.9,18.8,-1,95,58,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:47",38,100,65,100,-1,72,118,22.9,18.8,-1,95,58,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:52",38,100,59,100,-1,64,127.3,25.2,20,-1,95,53,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:27:57",38,100,59,100,-1,64,95.1,25.2,20,-1,95,53,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:02",38,100,59,100,-1,64,119.3,25.2,20,-1,95,53,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:07",38,100,53,100,-1,58,111.3,24,22.5,-1,92,47,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:12",38,100,53,100,-1,58,115.1,24,22.5,-1,92,47,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:17",38,100,53,100,-1,58,113.3,24,22.5,-1,92,47,104,37.58,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:22",38,100,72,100,-1,71,122.5,23.9,21.7,-1,93,64,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:27",38,100,72,100,-1,71,114.9,23.9,21.7,-1,93,64,104,37.59,531," PRONE"," STATIONARY",0,0,-1001,-1001,0
"17:28:32",38,100,72,100,-1,71,102.2,23.9,21.7,-1,93,64,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:37",38,100,77,100,-1,75,114.5,25.9,22.8,-1,95,69,104,37.59,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:42",38,100,77,100,-1,75,127,25.9,22.8,-1,95,69,104,37.59,532," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"17:28:47",38,100,77,100,-1,75,128.2,25.9,22.8,-1,95,69,104,37.59,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:28:52",38,100,82,100,-1,78,120.9,25,24.6,-1,95,73,104,37.59,532," UNKNOWN"," STATIONARY",0,0,-1001,-1001,0
"17:28:57",38,100,82,100,-1,78,122.8,25,24.6,-1,95,73,104,37.59,532," PRONE"," STATIONARY",0,0,-1001,-1001,0
"17:29:02",38,100,82,100,-1,78,87.1,25,24.6,-1,95,73,104,37.59,532," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:29:07",38,100,92,100,-1,84,102.4,26.5,23.4,-1,90,82,104,37.59,531," PRONE"," STATIONARY",0,0,-1001,-1001,0
"17:29:12",38,100,92,100,-1,84,119,26.5,23.4,-1,90,82,104,37.59,531," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"17:29:17",38,100,74,100,-1,75,113.2,24.9,21.8,-1,84,66,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:29:22",38,100,74,100,-1,75,115.6,24.9,21.8,-1,84,66,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:29:27",38,100,74,100,-1,75,131.9,24.9,21.8,-1,84,66,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:29:32",38,100,74,100,-1,75,125.4,24.9,21.8,-1,84,66,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:29:37",38,100,59,100,-1,67,133.9,23.5,19.9,-1,85,53,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:29:42",38,100,59,100,-1,67,127.8,23.5,19.9,-1,85,53,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"17:29:47",38,100,59,100,-1,67,130.5,23.5,19.9,-1,85,53,104,37.59,531," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
